h,school,wt,lambda1,lambda2,lambda3,lambda4,lambda5,tau1,tau2,tau3,tau4,tau5
1009,C303,1.0871063356953028,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
1010,C303,1.0871063356953028,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
1011,C303,1.0871063356953028,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
1012,C303,1.0871063356953028,-0.13054860792381684,-0.6130644716654516,0.5580527818284912,0.5552311296419825,0.5484726129918166,-0.4832732902233285,-1.8538033317468972,3.4328245329452374,5.346930891271937,6.660486088876647
1013,C303,1.0871063356953028,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
1014,C303,1.0871063356953028,2.872609302124407,2.9413150212548147,2.391226304408891,3.5841367825148076,4.474571367545262,7.948841035358962,4.2395010011763725,2.7770049877803977,4.582305702071039,5.936881728226907
1015,C303,1.0871063356953028,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
1016,C333,1.1249426014413952,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
1017,C333,1.1249426014413952,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
1018,C333,1.1249426014413952,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
1019,C333,1.1249426014413952,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
1020,C333,1.1249426014413952,-0.17452127741465712,0.5958781261816752,0.7851913209482483,-0.6839690961578013,1.0063058164534782,-0.5439116979273406,5.236333064743699,3.3621794759331545,-1.7444750376150104,6.5830285292868735
1021,C333,1.1249426014413952,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
1022,C333,1.1249426014413952,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
1023,C333,1.1249426014413952,-0.08784754689794898,-0.38179031817788495,-0.6893869134010836,-0.24763030178464485,-0.4434038574251444,-0.40660574775398,-1.7117749204598405,-3.0164908676033084,5.513797580256298,6.81880497010419
1024,C333,1.1249426014413952,1.69195254881888,2.2147003236005465,1.896731878645638,2.819819827539548,-1.294343292607413,8.382267328670327,4.486096888233992,2.923339360974536,4.751614404660683,-1.320807596012425
1025,C333,1.1249426014413952,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
1026,C333,1.1249426014413952,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
1027,C333,1.1249426014413952,-0.24462220385554773,1.3766425857095035,1.30680395865212,1.7229185583010866,2.0081024688242683,-0.6416576118262829,4.980055134294224,3.2115785556499254,5.0904746195613,6.417643657370617
1028,C333,1.1249426014413952,-0.24462220385554773,1.3766425857095035,1.30680395865212,1.7229185583010866,2.0081024688242683,-0.6416576118262829,4.980055134294224,3.2115785556499254,5.0904746195613,6.417643657370617
1029,C333,1.1249426014413952,-0.06044768148292628,-0.3190787153523331,0.036440144124619205,-0.2588522658922665,-0.4533240393789735,-0.38552737632438616,-1.69102949951874,3.5834254532284664,-1.5840793984321488,6.825870960792904
1030,C333,1.1249426014413952,-0.017746620457058396,-0.08780456186476643,-0.18398486431266442,-0.036079625600826074,-1.4452005097959344,-0.3088598338550377,-1.5490010882316834,-2.8697001647614946,-1.490460044864328,6.984189842020447
1031,C333,1.1249426014413952,1.69195254881888,2.2147003236005465,1.896731878645638,2.819819827539548,-1.294343292607413,8.382267328670327,4.486096888233992,2.923339360974536,4.751614404660683,-1.320807596012425
1032,C333,1.1249426014413952,0.14977581510915441,1.4026785448246906,-3.6950690952624803,2.0169583961129205,-1.1622905839922424,8.878766165099591,4.735798528534377,-3.6676179565360476,4.918481093645045,-1.2601446944499388
1033,C333,1.1249426014413952,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
1034,C333,1.1249426014413952,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
1035,C333,1.1249426014413952,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
1036,C333,1.1249426014413952,-0.24462220385554773,1.3766425857095035,1.30680395865212,1.7229185583010866,2.0081024688242683,-0.6416576118262829,4.980055134294224,3.2115785556499254,5.0904746195613,6.417643657370617
1037,C333,1.1249426014413952,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
1038,C408,1.102331067348984,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
1039,C408,1.102331067348984,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
1040,C408,1.102331067348984,-1.9871254692147082,-2.3954060523045277,0.6263680641181373,-1.5296728492786875,-0.882517678716597,9.613363210442458,-2.2915739189197453,3.2951862585530773,-1.901076135722219,-1.1483523033183576
1041,C408,1.102331067348984,-0.13182021638878924,-0.21614365259418086,-0.9835033206121127,-0.4611964558663609,0.01442934603651711,-0.46724415545799214,5.486034705044085,-3.0933435141210515,-1.6508556840471895,6.741347410514416
1042,C408,1.102331067348984,-0.005081347279826069,-0.07468352928737049,-0.17630522729558443,-1.0119472567599044,0.005157401865678896,-0.3038770893900479,-1.5487435207411027,-2.870731141183077,5.683106282845942,-0.8806651027890461
1043,C408,1.102331067348984,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
1044,C408,1.102331067348984,-0.11915494321155691,-0.16199389072062062,-0.9758236835950325,0.15574017189919986,-0.2464243167635635,-0.4622614109930024,5.4763526616522284,-3.0943744905426342,5.4266500111353055,-0.9846377436532153
1045,C408,1.102331067348984,0.0650195791610645,0.21930222702574806,0.3290968217928347,0.23994506507183208,0.16540129712725257,-0.2061311754911056,-1.3859696885129456,-2.7239404383412635,-1.3854284975892954,-0.8121824509591475
1046,C408,1.102331067348984,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
1047,C408,1.102331067348984,-1.9871254692147082,-2.3954060523045277,0.6263680641181373,-1.5296728492786875,-0.882517678716597,9.613363210442458,-2.2915739189197453,3.2951862585530773,-1.901076135722219,-1.1483523033183576
1048,C408,1.102331067348984,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
1049,C408,1.102331067348984,1.69195254881888,2.2147003236005465,1.896731878645638,2.819819827539548,-1.294343292607413,8.382267328670327,4.486096888233992,2.923339360974536,4.751614404660683,-1.320807596012425
1050,C408,1.102331067348984,-0.17452127741465712,0.5958781261816752,0.7851913209482483,-0.6839690961578013,1.0063058164534782,-0.5439116979273406,5.236333064743699,3.3621794759331545,-1.7444750376150104,6.5830285292868735
1051,C408,1.102331067348984,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
1052,C408,1.102331067348984,-0.017746620457058396,-0.08780456186476643,-0.18398486431266442,-0.036079625600826074,-1.4452005097959344,-0.3088598338550377,-1.5490010882316834,-2.8697001647614946,-1.490460044864328,6.984189842020447
1053,C408,1.102331067348984,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
1054,C408,1.102331067348984,-0.13182021638878924,-0.21614365259418086,-0.9835033206121127,-0.4611964558663609,0.01442934603651711,-0.46724415545799214,5.486034705044085,-3.0933435141210515,-1.6508556840471895,6.741347410514416
1055,C408,1.102331067348984,2.872609302124407,2.9413150212548147,2.391226304408891,3.5841367825148076,4.474571367545262,7.948841035358962,4.2395010011763725,2.7770049877803977,4.582305702071039,5.936881728226907
1056,C408,1.102331067348984,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
1057,C408,1.102331067348984,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
1058,C415,1.0894180982379826,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
1059,C415,1.0894180982379826,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
1060,C415,1.0894180982379826,-3.529302202924433,-2.164131898816961,-2.3901485898746135,-1.3069002089872472,-0.7504649701014265,10.109862046871722,-2.1495455076326886,-3.297183904334677,-1.807456782154398,-1.087689401755871
1061,C415,1.0894180982379826,1.69195254881888,2.2147003236005465,1.896731878645638,2.819819827539548,-1.294343292607413,8.382267328670327,4.486096888233992,2.923339360974536,4.751614404660683,-1.320807596012425
1062,C415,1.0894180982379826,-0.17452127741465712,0.5958781261816752,0.7851913209482483,-0.6839690961578013,1.0063058164534782,-0.5439116979273406,5.236333064743699,3.3621794759331545,-1.7444750376150104,6.5830285292868735
1063,C415,1.0894180982379826,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
1064,C415,1.0894180982379826,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
1065,C415,1.0894180982379826,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
1066,C415,1.0894180982379826,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
1067,C415,1.0894180982379826,-0.806468715909181,-2.7025128411950425,1.1208624898813901,-1.8056975399513455,2.01314485934202,9.179936917131094,-2.454605318638483,3.148851885358939,-2.0061076829972517,6.345109031649193
1068,C415,1.0894180982379826,1.69195254881888,2.2147003236005465,1.896731878645638,2.819819827539548,-1.294343292607413,8.382267328670327,4.486096888233992,2.923339360974536,4.751614404660683,-1.320807596012425
1069,C415,1.0894180982379826,-0.06044768148292628,-0.3190787153523331,0.036440144124619205,-0.2588522658922665,-0.4533240393789735,-0.38552737632438616,-1.69102949951874,3.5834254532284664,-1.5840793984321488,6.825870960792904
1070,C415,1.0894180982379826,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
1071,C415,1.0894180982379826,-0.04778240830569395,-0.3059576827749372,0.06355835606523826,-0.2090858253332769,-0.12689530674949165,-0.3805446318593964,-1.6907719320281593,3.5791589061393756,5.516239593861579,-0.9413280043515326
1072,C415,1.0894180982379826,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
1073,C415,1.0894180982379826,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
1074,C415,1.0894180982379826,-0.049054016770666335,-0.9427583502484489,-0.4704216345066135,-0.18517176519370274,-0.0861804215019898,-0.36451549709406006,5.732630592101705,-2.94758378770082,-1.545824136772157,-0.9161550918233168
1075,C415,1.0894180982379826,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
1076,C415,1.0894180982379826,0.022318518135196627,-0.011971926461818624,-0.45805428163863365,0.017172424780391625,0.03334858851208204,-0.2827987179604541,-1.5279980998000022,3.7297598264226046,-1.4790478511571163,-0.8728453525216341
1077,C78,1.1259315619701349,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
1078,C78,1.1259315619701349,-0.17452127741465712,0.5958781261816752,0.7851913209482483,-0.6839690961578013,1.0063058164534782,-0.5439116979273406,5.236333064743699,3.3621794759331545,-1.7444750376150104,6.5830285292868735
1079,C78,1.1259315619701349,-0.16185600423742483,0.6500278880552355,0.8123095328888673,0.9586016033258273,-0.37847702537873407,-0.5389289534623508,5.2266510213518425,3.3579129288440637,5.259783322150943,-1.0453006452157019
1080,C78,1.1259315619701349,-0.09175507779653422,-0.13073657147259288,0.2906968951849954,-0.4079444054851432,-0.2182331301171604,-0.44118303956340854,5.482928951801319,3.5085138491272927,-1.639443490339978,-0.9768179933858033
